ensembl_gene_id	chromosome_name	start_position	end_position	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol	entrez_gene_id
ENSG00000233947	9	80793179	80794428	118.863480874502	-1.1225421504715	0.201707242463324	2.61844429130356e-08	9.72307118001112e-07	NA	NA
ENSG00000165801	14	21538429	21558399	1338.79857335837	-1.1215225786658	0.222402491532123	4.58862581670405e-07	1.32247237231909e-05	ARHGEF40	55701
ENSG00000131470	17	40724333	40729849	56.1313032686293	-1.12048249328365	0.283477618699377	7.72965078047854e-05	0.00123291547473775	PSMC3IP	29893
ENSG00000160949	8	145654165	145669827	203.146432852716	-1.11968304578365	0.322368692500592	0.000514101156056989	0.00612488766503028	TONSL	4796
ENSG00000159147	21	34947783	34961014	159.439327474651	-1.11637576862421	0.171764339894398	8.0607856965639e-11	4.89073570888338e-09	DONSON	29980
ENSG00000161996	16	699311	717833	181.672003652587	-1.11602024203536	0.278099249657203	5.99446476035383e-05	0.000990812313938863	WDR90	197335
ENSG00000167325	11	4115937	4160106	1352.94817194633	-1.11548374861548	0.233293270780834	1.74021786605264e-06	4.357175469871e-05	RRM1	6240
ENSG00000049246	1	7844380	7905237	293.734746986162	-1.11348932034156	0.150988678683094	1.64771946468859e-13	1.62410215236138e-11	PER3	8863
ENSG00000237437	9	32945994	32947220	181.287952234734	-1.1092900682296	0.206908676552919	8.264599557974e-08	2.7993609270251e-06	NA	NA
ENSG00000090006	19	41098789	41135725	759.269300912648	-1.10884013509953	0.321137990463066	0.000554704883711346	0.00652756505479659	LTBP4	8425
ENSG00000014138	11	65029233	65073060	269.472119664106	-1.10658711062743	0.13887175826605	1.6072882471277e-15	2.20034784572066e-13	POLA2	23649
ENSG00000163923	3	186838736	186898696	128.398946326827	-1.10512282592324	0.290102901897641	0.000139295051597507	0.00202948500318332	RPL39L	116832
ENSG00000158169	9	97861336	98079991	151.562473641349	-1.10077470900156	0.165854036306529	3.20112406628108e-11	2.09418669557371e-09	FANCC	2176
ENSG00000185033	15	90703836	90772911	597.039552977019	-1.10005975068741	0.155896898645156	1.7095923330739e-12	1.39648191406064e-10	SEMA4B	10509
ENSG00000114346	3	172468472	172539264	855.708116756371	-1.09991761954555	0.159369724255732	5.13938664297422e-12	4.00980641247355e-10	ECT2	1894
ENSG00000112902	5	9035138	9546187	1102.24910703887	-1.09986172501679	0.129770228246551	2.34162593315982e-17	4.09715259429206e-15	SEMA5A	9037
ENSG00000163590	3	160473390	160796695	89.3311910486935	-1.09953030964924	0.298188074723083	0.000226582145638248	0.00306918646198947	PPM1L	151742
ENSG00000166833	11	19372271	20143144	602.465751863519	-1.09689046816775	0.320642490410863	0.000624110045502723	0.00723990252925613	NAV2	89797
ENSG00000119139	9	71736209	71870124	397.889390367635	-1.09655550362617	0.301924365777574	0.00028135515391383	0.00368453140001415	TJP2	9414
ENSG00000122420	1	78769568	79005434	1182.97526518493	-1.09652148791768	0.220768424413406	6.80526151924256e-07	1.89127427748123e-05	PTGFR	5737
ENSG00000105767	19	44126520	44143991	51.8842178724736	-1.08977228153016	0.257776543964341	2.36212825832014e-05	0.000441238993041861	CADM4	199731
ENSG00000166881	12	57449426	57481846	297.276086869311	-1.0867735907101	0.29449815739002	0.000224028489295462	0.00304156218019596	TMEM194A	23306
ENSG00000164430	6	74123238	74161999	79.3677198815928	-1.08638270389198	0.284172215802251	0.000131852230674383	0.00193811426857984	MB21D1	115004
ENSG00000100147	22	42196683	42222303	54.9012002608143	-1.08517795804399	0.266186665967075	4.56684667608771e-05	0.000786497706534151	CCDC134	79879
ENSG00000124496	6	42192669	42419789	375.40750297736	-1.08273036526108	0.147255619349295	1.94203358198092e-13	1.88281747603855e-11	TRERF1	55809
ENSG00000078053	7	38423305	38671167	136.03303356285	-1.08077877405261	0.232487663714771	3.33940515399709e-06	7.86822393654932e-05	AMPH	273
ENSG00000023902	1	150121373	150136916	285.434445475414	-1.07923236248145	0.278417681276667	0.00010605392856561	0.00161317626938533	PLEKHO1	51177
ENSG00000170540	16	18802991	18813000	1455.33521358753	-1.07867327984708	0.125041591254871	6.32491912113792e-18	1.21655270871333e-15	ARL6IP1	23204
ENSG00000162493	1	13909960	13944452	1960.79016998223	-1.07793073369331	0.180102144730996	2.16246720690231e-09	1.01017622919592e-07	PDPN	10630
ENSG00000177706	7	192969	300711	2156.36059186943	-1.07753308904649	0.221946334191212	1.20431541816283e-06	3.11950422440108e-05	FAM20C	56975
ENSG00000178177	4	17844839	18023499	83.2449066899437	-1.07748533259888	0.228920761495516	2.51629676945497e-06	6.09892585842488e-05	LCORL	254251
ENSG00000180884	19	35447258	35454953	33.3348025179479	-1.07587932700063	0.303172836189588	0.000387089953408625	0.00483985197559959	ZNF792	126375
ENSG00000168067	11	64556290	64570713	184.928154830887	-1.07369338046302	0.149614109030678	7.15615556373686e-13	6.29842598310837e-11	MAP4K2	5871
ENSG00000129534	14	45672393	45722743	381.567629775184	-1.07057581197318	0.235614695252455	5.5260479402681e-06	0.000121671807590266	MIS18BP1	55320
ENSG00000076003	2	136597196	136633996	949.858712157769	-1.07007984105891	0.298303574586298	0.000334225362296679	0.00426721425303943	MCM6	4175
ENSG00000240764	5	140868808	140892546	349.283702262686	-1.06857739951164	0.232168604745246	4.1726482821624e-06	9.52046371169307e-05	NA	NA
ENSG00000198331	11	125753509	125770543	137.653710257651	-1.0682262630773	0.17659036259127	1.4558813382865e-09	7.0458938090232e-08	HYLS1	219844
ENSG00000140451	15	65107831	65117867	114.365110422171	-1.06524958294001	0.299128730652963	0.000369199719947114	0.00464760992713332	PIF1	80119
ENSG00000130775	1	28199055	28213196	73.3887119288996	-1.06491080477109	0.267661601761613	6.93305797522945e-05	0.00112396120793605	THEMIS2	9473
ENSG00000141499	17	7589389	7606820	132.770840592155	-1.06269348756708	0.23684229033971	7.22586485526785e-06	0.000154720364786582	WRAP53	55135
ENSG00000143127	1	145524891	145543868	1587.93737819219	-1.05874748289287	0.263429890793641	5.84242531208855e-05	0.000968388545282838	ITGA10	8515
ENSG00000242670	4	55087293	55087639	175.704566143227	-1.05750977126266	0.309481771144505	0.000633073449928295	0.00732393658622053	NA	NA
ENSG00000185920	9	98205262	98279339	228.282947606521	-1.05588095137768	0.270358641670909	9.40375529697366e-05	0.00145357576650032	PTCH1	5727
ENSG00000162836	1	147119170	147142618	59.524938978636	-1.05192575387575	0.310956159759622	0.000717313276315462	0.00813615403937407	ACP6	51205
ENSG00000167747	19	51300961	51308186	640.877009015989	-1.04987178505322	0.207953862330283	4.45105239409075e-07	1.28532831341078e-05	C19orf48	84798
ENSG00000169660	17	80376194	80400521	102.7745945488	-1.0488409190595	0.240037572639147	1.24539071902823e-05	0.000250178013326526	HEXDC	284004
ENSG00000159231	21	37507210	37518864	83.5607653308337	-1.04440371095515	0.270936257604057	0.000115826678542102	0.00173593253141914	CBR3	874
ENSG00000196411	7	100400187	100425121	897.583652844526	-1.04412975783098	0.138177973826077	4.14338655693945e-14	4.4231025447184e-12	EPHB4	2050
ENSG00000198830	1	26798941	26802463	486.612674487124	-1.03879349034848	0.278333052981063	0.00018981775546514	0.00263516949723202	NA	NA
ENSG00000225355	10	37283951	37284513	109.394806884067	-1.03779755124165	0.212969485146383	1.09923409936067e-06	2.88726546088523e-05	NA	NA
ENSG00000163040	2	132285248	132291239	42.9436471786081	-1.03315451990674	0.301348238895677	0.000607059489915327	0.00706444278504377	CCDC74A	90557
ENSG00000090554	19	49977464	49990894	41.8958548259679	-1.03207809882523	0.286465532555977	0.000314807415948511	0.00405968394661905	FLT3LG	2323
ENSG00000131019	6	150384286	150390231	81.7247727990579	-1.02962511329487	0.223932114757417	4.267008451659e-06	9.70580307042743e-05	ULBP3	79465
ENSG00000091136	7	107564244	107643700	8786.47146952109	-1.02595443030955	0.285228760951432	0.000321966705631792	0.00413980264453093	LAMB1	3912
ENSG00000137563	8	63927638	63951730	581.587368151654	-1.02363961684647	0.109589050888044	9.56896565463711e-21	2.91705478770742e-18	GGH	8836
ENSG00000220517	6	25023475	25024711	227.19032514359	-1.02126304469324	0.153832234770058	3.16224775996884e-11	2.08722469335443e-09	NA	NA
ENSG00000135596	6	109765265	109787171	1340.71229169482	-1.02017564926269	0.151699069280639	1.75597145779729e-11	1.2275195273538e-09	MICAL1	64780
ENSG00000164093	4	111538579	111563279	70.4003091384466	-1.01847526195195	0.265531142503457	0.000125250427011853	0.00185368124461486	PITX2	5308
ENSG00000163584	3	170582664	170588272	1233.08022107921	-1.01825490381094	0.193408104642108	1.40342391446311e-07	4.50588981006234e-06	RPL22L1	200916
ENSG00000205336	16	57644564	57698944	38.4702373897767	-1.01787301370325	0.297645750063705	0.000626795145767408	0.00725698216928044	GPR56	9289
ENSG00000173207	1	154947129	154951725	52.0458078704689	-1.01708718957498	0.291924301640473	0.000493834581851513	0.00592401159649057	CKS1B	1163
ENSG00000106804	9	123714616	123812554	106.266803649994	-1.01669803895605	0.279800456363298	0.000279435566533015	0.00366751429311196	C5	727
ENSG00000138074	2	27422455	27435826	347.17232132888	-1.01644849557321	0.150149014826976	1.29140565196441e-11	9.4288555873056e-10	SLC5A6	8884
ENSG00000135916	2	231729354	231743963	980.701789219079	-1.01621481408649	0.272209066055571	0.000189051512500965	0.00262812293869926	ITM2C	81618
ENSG00000090971	19	55996371	55998935	320.814302814286	-1.01606318338407	0.143490950745473	1.43090831227262e-12	1.19188616320849e-10	NAT14	57106
ENSG00000014914	1	149900543	149908791	171.579558681853	-1.01595460284021	0.190045856522938	8.99990472876005e-08	3.00030645805451e-06	MTMR11	10903
ENSG00000162714	1	247460714	247495148	458.812703023583	-1.01442473793017	0.232949898022712	1.33254976350446e-05	0.000266163469608629	ZNF496	84838
ENSG00000132436	7	50511831	50518088	170.338683313963	-1.0138943479686	0.158366809237932	1.53164238424568e-10	8.79430394216403e-09	FIGNL1	63979
ENSG00000157557	21	40177231	40196879	372.390135902714	-1.01163580416303	0.178888733181649	1.55744768504349e-08	6.1241659636617e-07	ETS2	2114
ENSG00000183386	1	38462442	38471278	469.647507599376	-1.01100709306286	0.225358905929603	7.25017137215231e-06	0.000155128485871595	FHL3	2275
ENSG00000141994	19	5784843	5791249	167.267700100202	-1.00930209275184	0.206801198466799	1.05794269313554e-06	2.79451068813839e-05	DUS3L	56931
ENSG00000157601	21	42792231	42831141	34.2262395616775	-1.00872993990193	0.296314271116532	0.000663442939205951	0.0076132536344103	MX1	4599
ENSG00000234616	8	143738874	143763386	451.836938745101	-1.00575268640748	0.11161198443067	2.0390102538556e-19	5.19771837987156e-17	JRK	8629
ENSG00000136960	8	120569326	120685693	3317.46410460479	-1.00528845166195	0.229502100375199	1.1851507632523e-05	0.000239705253552465	ENPP2	5168
ENSG00000151466	4	129786076	130014764	111.837398460468	-1.00353934283737	0.230246638801383	1.30932583893681e-05	0.0002621311107472	SCLT1	132320
ENSG00000146263	6	97590037	97731093	206.444494636467	-1.00047021292986	0.188004930528259	1.02909166878395e-07	3.3962322149488e-06	MMS22L	253714
ENSG00000132122	1	48761044	48937845	138.509908934238	-1.00031778010384	0.247213282222229	5.20167591268373e-05	0.000878432648418378	SPATA6	54558
ENSG00000106052	7	27778950	27880938	4412.68704549403	1.0011106198009	0.19002587998615	1.3770369951451e-07	4.43561916627892e-06	TAX1BP1	8887
ENSG00000125538	2	113587328	113594480	39.9611787043995	1.0015745446303	0.289473426193783	0.000540199712638577	0.00639203901669576	IL1B	3553
ENSG00000213626	2	30454397	30546596	548.213041265096	1.00236652933899	0.228093355227885	1.11004973370066e-05	0.000225951452436856	LBH	81606
ENSG00000228612	X	79827370	79830106	195.226588004595	1.00262989853106	0.302395969500125	0.000914403177708507	0.0099964814626544	NA	NA
ENSG00000113732	5	172410760	172462448	3148.10505303448	1.0042195022315	0.165589523651279	1.32355648428107e-09	6.447704322931e-08	ATP6V0E1	8992
ENSG00000235770	2	216476286	216708445	318.492740668797	1.0053153429333	0.153611799742654	5.96871738872538e-11	3.73139478191564e-09	LINC00607	646324
ENSG00000254387	8	94861789	94862303	132.792032750484	1.00781974639564	0.29819054322393	0.000725427110276256	0.00821243478210907	NA	NA
ENSG00000138942	22	31556168	31602999	716.382234352288	1.00801512578119	0.204277140997726	8.03370543847314e-07	2.19553299275093e-05	RNF185	91445
ENSG00000205730	16	19125254	19132946	2603.30588264287	1.0082887585712	0.127419423723466	2.50960707756311e-15	3.3129054144438e-13	ITPRIPL2	162073
ENSG00000058668	1	203595689	203713209	21863.25214158	1.00923270706509	0.220032602612988	4.50217189264067e-06	0.000101780751426135	ATP2B4	493
ENSG00000116106	2	222282747	222438922	839.648176203071	1.00975943027463	0.277876114820521	0.000279225920263335	0.00366639008090001	EPHA4	2043
ENSG00000051620	6	138724668	138743334	866.600626542323	1.01017668750446	0.212955158479667	2.09940577496907e-06	5.16038476856486e-05	HEBP2	23593
ENSG00000164023	4	108745719	108836203	2371.9091977016	1.01209071135602	0.222637351754658	5.46968350944423e-06	0.000120852072017285	SGMS2	166929
ENSG00000206538	3	86987119	87040269	5913.87300752249	1.01370767163749	0.233609686238017	1.42922919370281e-05	0.000282502053862246	VGLL3	389136
ENSG00000149090	11	35453370	35551848	4722.67869930795	1.01378129951153	0.298723542602493	0.000689524785570268	0.00787040419958422	PAMR1	25891
ENSG00000172380	1	68167149	68299150	17035.7659057704	1.01538252625094	0.177956843117551	1.15811772405425e-08	4.69117001373757e-07	GNG12	55970
ENSG00000013583	12	13127798	13153207	1276.54456470877	1.01692824501691	0.155228791338171	5.70928424417375e-11	3.5843638025524e-09	HEBP1	50865
ENSG00000175197	12	57910371	57914300	248.983722984418	1.01817370314948	0.129861785892295	4.48965946216684e-15	5.6016552867626e-13	DDIT3	1649
ENSG00000260910	13	114629487	114631817	156.743038445794	1.0189655489693	0.186079203164743	4.3510272284268e-08	1.54453631626147e-06	LINC00565	100861555
ENSG00000100600	14	93170152	93215047	1226.22773330932	1.01909352546696	0.202392244561077	4.77250504348691e-07	1.3635069964822e-05	LGMN	5641
ENSG00000101846	X	7137497	7272851	1969.80562969005	1.02563402851042	0.266437737493924	0.000118391906853479	0.00176632123393409	STS	412
ENSG00000223513	3	41900842	41901086	101.069218485151	1.0264389897392	0.180421180473413	1.27690559818084e-08	5.11627351466224e-07	NA	NA
ENSG00000001461	1	24742284	24799466	1481.95727964172	1.02692637840832	0.183482665412975	2.18271650017234e-08	8.24303025671727e-07	NIPAL3	57185
ENSG00000164040	4	129190397	129209984	4681.90076180994	1.03068186409423	0.12407299527689	9.81020296630506e-17	1.53485556462244e-14	PGRMC2	10424
ENSG00000133687	12	29653773	29937692	1911.53304940871	1.03100272434537	0.309035311318078	0.000849329104183121	0.00938865854605416	TMTC1	83857
ENSG00000212712	18	12056675	12057821	32.5120899919825	1.03163055329948	0.288745235187797	0.000353177136496465	0.0044783224383364	NA	NA
ENSG00000170558	18	25530930	25757410	3400.37901199751	1.03256101146816	0.200391659186124	2.56742661635745e-07	7.79453850571763e-06	CDH2	1000
ENSG00000165626	10	13480484	13570974	97.1321470756311	1.03346407425405	0.210639983234221	9.28080085918656e-07	2.47237190455988e-05	BEND7	222389
ENSG00000225648	7	72300004	72307909	877.717821589976	1.03411501940961	0.157557095131601	5.25838039525676e-11	3.32955692264973e-09	SBDSP1	155370
ENSG00000145391	4	140417095	140477928	5437.17303957438	1.03565681904823	0.0888455574934941	2.11801796529739e-31	1.65029844147815e-28	SETD7	80854
ENSG00000180354	7	30174426	30202378	814.50158283782	1.0368963251123	0.0886544589543462	1.33714656826575e-31	1.09831733398939e-28	C7orf41	222166
ENSG00000167703	17	1477673	1532180	399.860840094842	1.03711310306344	0.14409491384275	6.13578826810527e-13	5.53156277706929e-11	SLC43A2	124935
ENSG00000170624	5	155297354	156194799	2978.54423414037	1.03724472933324	0.248540168172292	3.00155323904122e-05	0.000547876106657091	SGCD	6444
ENSG00000222041	2	87754887	87906324	421.032773248676	1.03772237796589	0.261613483073961	7.28977902173228e-05	0.00117087868371876	NA	NA
ENSG00000171471	12	116997186	117014425	343.200845446545	1.03832283831489	0.171053203836473	1.2777114237595e-09	6.25528589413384e-08	MAP1LC3B2	643246
ENSG00000155903	3	141205889	141334184	513.233918983693	1.0396687200244	0.164473558200281	2.59555537044047e-10	1.43727663490496e-08	RASA2	5922
ENSG00000086062	9	33104080	33167354	17387.4637740953	1.04239735521828	0.196639582542208	1.15135031140043e-07	3.77025788572654e-06	B4GALT1	2683
ENSG00000131018	6	152442819	152958936	3186.04904458538	1.04322849756945	0.111805463677079	1.05127316875112e-20	3.08870627064975e-18	SYNE1	23345
ENSG00000180448	19	1065922	1086627	169.182878193823	1.04813623485274	0.226449485845437	3.68207742665422e-06	8.57990776250318e-05	HMHA1	23526
ENSG00000148468	10	15253642	15413061	1221.99326025941	1.04999908759227	0.213458482628518	8.69941071260659e-07	2.35067740544662e-05	FAM171A1	221061
ENSG00000117143	1	162531321	162569627	5496.15997267315	1.05237877485241	0.165712838880385	2.14453004854462e-10	1.20788101972313e-08	UAP1	6675
ENSG00000115993	2	202241930	202316302	3172.97889353607	1.05486253686216	0.176497795124334	2.27796666209805e-09	1.05579113163385e-07	TRAK2	66008
ENSG00000234431	2	202031688	202032269	67.6249209460075	1.05512052025878	0.207718314667531	3.78282446362293e-07	1.10422625260938e-05	NA	NA
ENSG00000159348	1	202930997	202936408	1260.96430103367	1.05547697030744	0.234413597709094	6.71186541719526e-06	0.000144762844920834	CYB5R1	51706
ENSG00000214269	13	65532229	65533528	228.43367699745	1.05566612031546	0.28303655085468	0.000191641512302346	0.00265741670345717	NA	NA
ENSG00000196526	4	7760441	7941653	5677.719535011	1.05743326861862	0.258652073034815	4.34647352654017e-05	0.000753813619822832	AFAP1	60312
ENSG00000177425	12	79968759	80084877	733.707388597048	1.05770175563332	0.234490586633327	6.46334510232475e-06	0.000140220920525123	PAWR	5074
ENSG00000210196	MT	15956	16023	333.189030599606	1.05932566359999	0.118951278041498	5.3125589650483e-19	1.26687394029418e-16	NA	NA
ENSG00000133816	11	12115543	12285334	5020.98599215422	1.06097103726814	0.237813814118647	8.14443413825903e-06	0.000171633610278496	MICAL2	9645
ENSG00000185483	1	64239693	64647181	1937.19369028597	1.06356821590448	0.237367395089485	7.44043114965156e-06	0.000158511202518153	ROR1	4919
ENSG00000237931	X	40936252	40937003	1293.77637037414	1.06756695707948	0.195553234229746	4.78246999682281e-08	1.68354330721489e-06	NA	NA
ENSG00000176697	11	27676440	27743605	948.21981571062	1.06880711892083	0.287727753075928	0.000203487317456237	0.00279735935712735	BDNF	627
ENSG00000071282	3	8543393	8609805	518.260482527454	1.0697127467134	0.266040275355692	5.79841680215782e-05	0.000961633117441428	LMCD1	29995
ENSG00000105855	7	20370325	20450419	197.722949505257	1.07020627226887	0.2614648422516	4.25612250841301e-05	0.000740314956316311	ITGB8	3696
ENSG00000059728	2	70124820	70170077	389.308155170303	1.0706632214691	0.21398567197981	5.6317905905989e-07	1.58753143721649e-05	MXD1	4084
ENSG00000246100	11	115624966	115631345	45.179709658711	1.07081254870237	0.313027984506343	0.00062432522475581	0.00723990252925613	LOC283143	283143
ENSG00000114631	3	127348024	127391652	161.955984449253	1.07185526394441	0.296650166467842	0.000302445633876378	0.00392078798497348	PODXL2	50512
ENSG00000078804	20	33292094	33301243	654.288434711058	1.07222919819865	0.177454950502856	1.51968985802215e-09	7.33070621561418e-08	TP53INP2	58476
ENSG00000006016	19	18683030	18718551	1916.59741103043	1.07700814098428	0.254382437968038	2.29760138823763e-05	0.000430000462342955	CRLF1	9244
ENSG00000119922	10	91061712	91069033	155.194044123273	1.07790969200192	0.267961246515098	5.7551191861215e-05	0.000956598506653247	IFIT2	3433
ENSG00000210049	MT	577	647	277.407720361942	1.07964209230326	0.214823349120176	5.01546125909813e-07	1.42877831822285e-05	NA	NA
ENSG00000022267	X	135229559	135293518	9106.46556451712	1.0802360012241	0.267067542281899	5.23668011780739e-05	0.000883335031851481	FHL1	2273
ENSG00000161243	19	39481354	39523425	63.3298006735882	1.08094862091299	0.234667335368994	4.09892940003063e-06	9.37396305946679e-05	FBXO27	126433
ENSG00000183671	2	207040040	207082771	1953.66313764652	1.08147818686163	0.153367208437009	1.76921956979748e-12	1.43724787579427e-10	GPR1	2825
ENSG00000187942	1	22138758	22151714	40.811699147267	1.081836205621	0.276687267279843	9.23113259327125e-05	0.00143138222749361	LDLRAD2	401944
ENSG00000228236	2	149925110	149925424	359.317064559687	1.08316901503491	0.185504875568244	5.25047977643683e-09	2.27079949385581e-07	NA	NA
ENSG00000176809	17	62850430	62915598	60.4096428511474	1.08456680849115	0.233749068643549	3.48617468054293e-06	8.16847744086009e-05	LRRC37A3	374819
ENSG00000246430	8	57408805	57472382	640.726842261684	1.08581148651312	0.308730493479431	0.000436420011062718	0.0053614207424697	LOC100507632	100507632
ENSG00000234036	4	77880013	77880322	885.980839911475	1.09701248486076	0.16738007614537	5.60081958139838e-11	3.53880844063996e-09	NA	NA
ENSG00000175745	5	92919043	92930321	257.159121468479	1.09942947616624	0.286862521232262	0.000126795712014704	0.00187186680193449	NR2F1	7025
ENSG00000169908	3	149086809	149095652	12715.188949379	1.10032351357861	0.193072878200648	1.20507903367093e-08	4.86141705670524e-07	TM4SF1	4071
ENSG00000259330	15	40617417	40618916	116.387440360167	1.1010780085377	0.233182603181523	2.33587143050386e-06	5.7036926672171e-05	LOC100505573	100505573
ENSG00000129473	14	23767999	23780968	1826.1024308599	1.10260705514247	0.129059139971962	1.30301338050327e-17	2.37840158404207e-15	BCL2L2	599
ENSG00000181690	8	57073463	57123883	172.826209437115	1.10328970448402	0.176217855734711	3.82659810290845e-10	2.05153352804057e-08	PLAG1	5324
ENSG00000091490	4	25749055	25865382	1553.43601684384	1.10420044365451	0.272694661266397	5.13888072799802e-05	0.000871072226562539	SEL1L3	23231
ENSG00000166402	11	8040791	8127659	381.75626928786	1.1046063964149	0.144119645327906	1.79515865676944e-14	2.04164774925663e-12	TUB	7275
ENSG00000163513	3	30647994	30735634	22637.8385459924	1.10860784839705	0.240830911198117	4.15923897963097e-06	9.4971966507867e-05	TGFBR2	7048
ENSG00000185561	17	1611064	1613732	47.7456455488257	1.11007799648844	0.28318309651429	8.85486336765932e-05	0.00137954852361268	TLCD2	727910
ENSG00000099194	10	102106881	102124591	1774.9910580087	1.11029315807708	0.182057069814105	1.07001773821616e-09	5.34466630389387e-08	SCD	6319
ENSG00000147027	X	34645181	34675405	5620.91248434601	1.11047565510975	0.196617662378037	1.6242556036165e-08	6.3390401146037e-07	TMEM47	83604
ENSG00000115419	2	191745553	191830278	8864.67592384253	1.11262949060894	0.207695187399412	8.46007603028513e-08	2.85575854127319e-06	GLS	2744
ENSG00000005020	7	26706681	27034858	353.023795318377	1.11312236166852	0.27231385819492	4.35774439722028e-05	0.000755325333093809	SKAP2	8935
ENSG00000107104	9	470291	746105	1238.3952296471	1.11594913482793	0.170919983998601	6.61777806287649e-11	4.08533814862751e-09	KANK1	23189
ENSG00000264364	17	56168909	56172897	503.738500846658	1.11887242098284	0.226410297654807	7.7408084044642e-07	2.12728349925656e-05	NA	NA
ENSG00000109472	4	166282346	166419472	378.942596099456	1.12129800511405	0.175209985537773	1.5564377819864e-10	8.91935372351511e-09	CPE	1363
ENSG00000076685	10	104845940	104953056	1815.82891785853	1.12498921589502	0.155027476445881	3.96622983285217e-13	3.67942650724414e-11	NT5C2	22978
ENSG00000255320	11	66012311	66013710	31.4646933854044	1.12514330256077	0.332881140118492	0.000724818297627546	0.00821183029151208	NA	NA
ENSG00000104611	8	19171128	19253729	789.942463881195	1.130254233323	0.22208984002784	3.59623159218206e-07	1.05287691268142e-05	SH2D4A	63898
ENSG00000211455	12	27396901	27478892	822.693231972106	1.13159787270792	0.311478893804202	0.000280162274170432	0.00367346371571026	STK38L	23012
ENSG00000067798	12	78224685	78606790	782.764452329113	1.13160615995139	0.279313113952333	5.09144144553604e-05	0.000864259032976468	NAV3	89795
ENSG00000071967	2	172378757	172414643	9940.46072217325	1.13418128680916	0.0907586405268591	7.78388102734007e-36	8.85266776840176e-33	CYBRD1	79901
ENSG00000173221	5	95087023	95158709	2203.25536733833	1.13667753470035	0.165128926736367	5.83683906070011e-12	4.48299561103642e-10	GLRX	2745
ENSG00000164484	6	130686879	130764208	1578.26821048101	1.13751279281832	0.278371586867679	4.38286776881601e-05	0.00075923491460978	TMEM200A	114801
ENSG00000150938	2	36583069	36778278	12789.3790824727	1.13930717628007	0.208938711038054	4.95745849513812e-08	1.74099819122606e-06	CRIM1	51232
ENSG00000154277	4	41258430	41270472	8437.69900786498	1.13974057184018	0.133201151367935	1.1630858240525e-17	2.14952798857703e-15	UCHL1	7345
ENSG00000128590	7	108210012	108215294	1109.52544078888	1.14307146613851	0.218107004218803	1.59817268243625e-07	5.06516251014361e-06	DNAJB9	4189
ENSG00000145362	4	113739265	114304896	1375.13504224928	1.1431123606729	0.0939405717691159	4.57618949578253e-34	4.36509430291256e-31	ANK2	287
ENSG00000163827	3	46556913	46621589	140.13472226981	1.14493723063187	0.231590618053486	7.66150963399552e-07	2.10744967327672e-05	LRRC2	79442
ENSG00000125657	19	6531010	6535931	248.247263071933	1.14670517282324	0.232116158859404	7.80339885508453e-07	2.14249307469684e-05	TNFSF9	8744
ENSG00000122707	9	36036430	36124448	5235.67506369001	1.14674686940258	0.233137269246429	8.70930409475963e-07	2.35067740544662e-05	RECK	8434
ENSG00000013588	12	13043716	13070871	355.532353539799	1.14816587440537	0.341978781409677	0.00078673944092644	0.00881541692618221	GPRC5A	9052
ENSG00000128591	7	128470431	128499328	22031.3162988465	1.14828424891078	0.208817802083624	3.82001387482122e-08	1.37753427168858e-06	FLNC	2318
ENSG00000262135	17	53628292	53629010	50.5009476115398	1.14889196379674	0.332783003059679	0.0005556733644255	0.00653590349485364	NA	NA
ENSG00000262519	17	4475501	4475810	175.925720790127	1.14909904665538	0.193467246351084	2.85889639822445e-09	1.30258191826652e-07	NA	NA
ENSG00000267454	19	56905025	56910541	33.5014424907818	1.14944073367901	0.297068532895593	0.000109158129853567	0.00165189657101841	ZNF582-AS1	386758
ENSG00000169504	1	25071848	25170815	53525.0721498508	1.15374489629995	0.173452777879064	2.89851084092349e-11	1.93473962903177e-09	CLIC4	25932
ENSG00000168994	6	3722848	3752260	1533.32731318304	1.15427949121013	0.19267018791341	2.08605267420117e-09	9.76021797090642e-08	PXDC1	221749
ENSG00000236739	9	22747699	22748233	699.112045872636	1.15547455406912	0.193907385022153	2.53942725914846e-09	1.16782059180435e-07	NA	NA
ENSG00000110427	11	33563618	33695648	654.653358747027	1.15578051855149	0.137546152904468	4.35748833226796e-17	7.32107556733884e-15	KIAA1549L	25758
ENSG00000152465	10	15144583	15210692	783.87669612141	1.15762653321412	0.28123217919075	3.8505943288023e-05	0.00068221734153795	NMT2	9397
ENSG00000204429	9	90795588	90796362	32.4397942689506	1.15869568092475	0.336102229685063	0.000565904836690506	0.00664039921465804	NA	NA
ENSG00000166016	11	34172535	34379555	250.65084740461	1.15922215889698	0.142179229085564	3.54285395145312e-16	5.2644317258527e-14	ABTB2	25841
ENSG00000135720	16	66754796	66785701	3615.34829883659	1.16348511786669	0.134004586992577	3.8740998464523e-18	7.90049189376515e-16	DYNC1LI2	1783
ENSG00000167554	19	52839498	52871031	58.8693463619522	1.16404690308377	0.266054930498717	1.21314143483561e-05	0.000244864110771938	ZNF610	162963
ENSG00000136378	15	79051545	79103773	858.555835278799	1.1646653430011	0.257821468105496	6.26234771106965e-06	0.000136662451524966	NA	NA
ENSG00000255103	1	39876151	39882154	953.846974059087	1.16617935312067	0.201423381731645	7.05155858084773e-09	2.95346440843721e-07	KIAA0754	643314
